caller.owner,caller.action,caller.called_function,caller.block_id,caller.instruction_info.is_dom,caller.instruction_info.near_break,caller.instruction_info.same_inst_before,caller.instruction_info.same_inst_after,callee.name,callee.info.bb_count,callee.info.funccalls,callee.info.ir_count,callee.info.is_start,callee.info.syscalls,is_inlined,caller.loop_info.loop_nested,caller.loop_info.loop_size_bb,caller.loop_info.loop_size_ir
_start_kernel_session,fcall,kernel_process_command,30813,True,-1,2,0,kernel_process_command,176,95,803,False,0,0,,,
_start_kernel_session,fcall,_send2destination,30830,True,-1,2,0,_send2destination,3,1,10,False,0,0,,,
_start_kernel_session,fcall,kernel_free_answer,30846,True,-1,3,0,kernel_free_answer,3,2,10,False,0,0,,,
_start_kernel_session,fcall,free_s,30865,False,-1,2,0,free_s,6,0,34,False,0,0,,,
_handle_client,fcall,_start_kernel_session,30878,False,-1,0,2,_start_kernel_session,12,11,55,False,0,0,,,
_handle_client,fcall,close_connection,30882,False,-1,1,1,close_connection,3,2,13,False,0,0,,,
_handle_client,fcall,free_s,30889,False,-1,0,1,free_s,6,0,34,False,0,0,,,
_handle_client,fcall,THR_kill_thread,30891,False,-1,1,0,THR_kill_thread,1,1,4,False,0,0,,,
main,fcall,mm_init,30893,False,-1,0,3,mm_init,1,0,9,False,0,0,,,
main,fcall,TB_enable,30915,False,-1,1,2,TB_enable,1,0,3,False,0,0,,,
main,fcall,CL_enable,30937,False,-1,2,1,CL_enable,1,0,3,False,0,0,,,
main,fcall,CHC_init,30961,False,-1,3,0,CHC_init,3,0,17,False,0,0,,,
main,fcall,atoi_s,30997,True,-1,1,0,atoi_s,13,0,76,False,0,0,,,
main,fcall,malloc_s,31029,True,-1,0,0,malloc_s,3,1,10,False,0,0,,,
main,fcall,THR_create_thread,31061,False,-1,0,0,THR_create_thread,3,3,15,False,0,0,,,
main,fcall,_cleanup,31085,False,-1,0,0,_cleanup,1,0,2,False,0,0,,,
