caller.owner,caller.action,caller.called_function,caller.block_id,caller.instruction_info.is_dom,caller.instruction_info.near_break,caller.instruction_info.same_inst_before,caller.instruction_info.same_inst_after,callee.name,callee.info.bb_count,callee.info.funccalls,callee.info.ir_count,callee.info.is_start,callee.info.syscalls,is_inlined,caller.loop_info.loop_nested,caller.loop_info.loop_size_bb,caller.loop_info.loop_size_ir
_give_next_token,fcall,_reset_tkn_ctx,64,True,53,0,0,_reset_tkn_ctx,1,0,5,False,0,1,,,
_give_next_token,fcall,TKN_unload_token,139,True,53,0,0,TKN_unload_token,3,2,11,False,0,1,,,
TKN_tokenize,fcall,TKN_unload_token,158,True,1,0,0,TKN_unload_token,3,2,11,False,0,1,,,
TKN_tokenize,fcall,TKN_unload_token,180,True,13,0,3,TKN_unload_token,3,2,11,False,0,1,,,
TKN_tokenize,fcall,TKN_unload_token,199,True,12,1,2,TKN_unload_token,3,2,11,False,0,1,,,
TKN_tokenize,fcall,TKN_unload_token,218,True,11,2,1,TKN_unload_token,3,2,11,False,0,1,,,
TKN_tokenize,fcall,TKN_unload_token,237,True,4,0,1,TKN_unload_token,3,2,11,False,0,1,,,
TKN_tokenize,fcall,TKN_unload_token,256,True,3,1,0,TKN_unload_token,3,2,11,False,0,1,,,
TKN_tokenize,fcall,_reset_tkn_ctx,263,False,35,0,0,_reset_tkn_ctx,1,0,5,False,0,1,,,
_apply_modifiers,fcall,_remove_token,284,False,1,0,0,_remove_token,1,2,4,False,0,1,0,11,58
_apply_modifiers,fcall,_remove_token,300,False,1,0,0,_remove_token,1,2,4,False,0,1,0,11,58
_apply_modifiers,fcall,_remove_token,316,False,1,0,0,_remove_token,1,2,4,False,0,1,0,11,58
MCTB_remove_define,fcall,_unload_def,365,True,-1,0,1,_unload_def,3,3,12,False,0,1,,,
MCTB_put_define,fcall,_unload_def,375,True,-1,1,0,_unload_def,3,3,12,False,0,1,,,
HIR_get_stktype,fcall,_get_glbtype,399,False,-1,0,0,_get_glbtype,15,0,45,False,0,1,,,
HIR_similar_type,fcall,HIR_get_tmp_type,479,False,-1,0,1,HIR_get_tmp_type,63,0,169,False,0,1,,,
HIR_similar_type,fcall,HIR_get_tmp_type,543,False,-1,1,0,HIR_get_tmp_type,63,0,169,False,0,1,,,
_mark_copies,fcall,_mark_allias,557,True,-1,1,2,_mark_allias,1,1,4,False,0,1,,,
HIR_CFG_make_allias,fcall,_mark_allias,576,True,-1,1,2,_mark_allias,1,1,4,False,0,1,,,
HIR_LTREE_unload_ctx,fcall,_loop_node_free,595,False,-1,0,0,_loop_node_free,9,6,42,False,0,1,1,2,9
HIR_hash_subject,fcall,_mix64,679,False,2,0,0,_mix64,1,0,11,False,0,1,,,
HIR_hash_subject,fcall,_mix64,843,False,12,0,0,_mix64,1,0,11,False,0,1,0,2,12
HIR_hash_subject,fcall,_mix64,1006,False,2,0,0,_mix64,1,0,11,False,0,1,,,
HIR_hash_subject,fcall,_mix64,1152,False,2,0,0,_mix64,1,0,11,False,0,1,,,
HIR_hash_subject,fcall,_mix64,1294,False,2,0,0,_mix64,1,0,11,False,0,1,,,
HIR_hash_subject,fcall,_mix64,1436,False,2,0,0,_mix64,1,0,11,False,0,1,,,
HIR_unload_extended_ctx,fcall,HIR_unload_blocks,1444,False,-1,1,0,HIR_unload_blocks,6,4,25,False,0,1,,,
HIR_get_next,fcall,_is_term,1447,False,-1,0,0,_is_term,1,0,4,False,0,1,,,
HIR_get_next,fcall,_is_term,1461,False,-1,0,0,_is_term,1,0,4,False,0,1,,,
_save_hir_block,fcall,_save_hir_subject,1473,False,-1,1,0,_save_hir_subject,1,1,4,False,0,1,0,3,12
cpl_parse_block,fcall,cpl_parse_element,1480,False,8,0,0,cpl_parse_element,1,1,4,False,0,1,,,
_parse_binary_expression,fcall,cpl_parse_expression,1500,False,2,2,0,cpl_parse_expression,1,1,4,False,0,1,,,
format_lir_subject,fcall,_get_buffer,1523,False,34,0,0,_get_buffer,1,0,7,False,0,1,,,
SCTB_get_section_id,fcall,_get_target,1596,False,-1,0,1,_get_target,9,0,30,False,0,1,,,
SCTB_remove_from_section,fcall,_get_target,1611,True,-1,1,1,_get_target,9,0,30,False,0,1,,,
SCTB_add_to_section,fcall,_get_target,1625,True,-1,0,1,_get_target,9,0,30,False,0,1,,,
SCTB_get_section,fcall,_get_target,1637,True,-1,0,0,_get_target,9,0,30,False,0,1,,,
LIR_get_next,fcall,_is_term,1646,False,-1,0,0,_is_term,1,0,4,False,0,1,,,
LIR_get_next,fcall,_is_term,1660,False,-1,0,0,_is_term,1,0,4,False,0,1,,,
_build_instructions_dag,fcall,_find_first_cmp,1727,False,8,1,1,_find_first_cmp,8,0,26,False,0,1,,,
_update_subject_memory,fcall,_convert_color_to_register,1800,False,-1,0,1,_convert_color_to_register,3,0,15,False,0,1,,,
_update_subject_memory,fcall,_convert_color_to_register,1818,True,-1,0,0,_convert_color_to_register,3,0,15,False,0,1,,,
_update_flags,fcall,_get_ast_node_type,1967,False,5,0,0,_get_ast_node_type,141,0,373,False,0,1,,,
_ast_walk,fcall,_get_ast_node_type,2136,False,-1,0,0,_get_ast_node_type,141,0,373,False,0,1,,,
_check_assign_types,fcall,_fmt_type_size,2157,True,-1,3,4,_fmt_type_size,9,0,27,False,0,1,,,
_check_assign_types,fcall,_fmt_type_size,2174,True,-1,6,1,_fmt_type_size,9,0,27,False,0,1,,,
_check_assign_types,fcall,_fmt_type_size,2192,True,-1,9,1,_fmt_type_size,9,0,27,False,0,1,,,
_rst_ln_indent,fcall,_rst_ln_puts,2200,False,-1,0,0,_rst_ln_puts,6,1,23,False,0,1,0,2,9
_restore_code_lines,fcall,_rst_ln_puts,2218,True,38,0,1,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_indent,2375,False,9,10,0,_rst_ln_indent,3,1,12,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,2467,False,30,2,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_indent,2640,False,11,10,0,_rst_ln_indent,3,1,12,False,0,1,,,
_restore_code_lines,fcall,_rst_line,2701,True,31,0,0,_rst_line,3,0,11,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,2839,False,31,3,0,_rst_ln_puts,6,1,23,False,0,1,0,3,13
_restore_code_lines,fcall,_rst_ln_puts,2965,False,22,3,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_indent,3173,False,3,12,1,_rst_ln_indent,3,1,12,False,0,1,,,
_restore_code_lines,fcall,_rst_line,3238,False,9,9,1,_rst_line,3,0,11,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_indent,3420,False,11,12,1,_rst_ln_indent,3,1,12,False,0,1,,,
_restore_code_lines,fcall,_rst_line,3500,False,11,9,1,_rst_line,3,0,11,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,3586,True,16,6,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,3714,True,10,7,2,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_indent,3915,False,4,12,2,_rst_ln_indent,3,1,12,False,0,1,,,
_restore_code_lines,fcall,_rst_line,4033,False,4,11,2,_rst_line,3,0,11,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,4083,True,10,8,1,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,4208,True,10,9,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,4336,True,14,7,1,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,4463,True,9,7,1,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,4588,True,9,8,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,4716,False,9,9,0,_rst_ln_puts,6,1,23,False,0,1,0,3,13
_restore_code_lines,fcall,_rst_ln_puts,4842,False,1,9,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,4969,False,3,10,2,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_indent,5163,False,16,12,0,_rst_ln_indent,3,1,12,False,0,1,,,
_restore_code_lines,fcall,_rst_line,5280,False,11,11,2,_rst_line,3,0,11,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,5338,False,1,12,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,5465,False,20,9,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,5594,True,20,9,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,5720,False,9,9,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,5847,True,2,9,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,5978,True,15,9,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_indent,6160,False,3,12,1,_rst_ln_indent,3,1,12,False,0,1,,,
_restore_code_lines,fcall,_rst_line,6275,False,5,11,3,_rst_line,3,0,11,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,6348,False,4,9,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,6480,True,26,9,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,6606,False,15,9,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,6732,False,11,11,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,6859,True,2,9,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,6989,False,9,10,0,_rst_ln_puts,6,1,23,False,0,1,0,3,13
_restore_code_lines,fcall,_rst_ln_puts,7115,False,1,10,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,7242,False,8,10,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,7370,False,9,11,0,_rst_ln_puts,6,1,23,False,0,1,0,3,13
_restore_code_lines,fcall,_rst_ln_puts,7496,False,1,11,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,7645,False,4,11,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,7771,False,7,12,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,7898,False,15,11,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,8024,False,11,12,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,8150,False,3,13,1,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,8277,False,8,11,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,8406,True,9,12,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_ln_puts,8532,False,2,13,0,_rst_ln_puts,6,1,23,False,0,1,,,
_restore_code_lines,fcall,_rst_hl_begin,8545,True,25,0,0,_rst_hl_begin,3,0,9,False,0,1,,,
_restore_code_lines,fcall,_rst_line,8773,False,16,12,0,_rst_line,3,0,11,False,0,1,,,
_simple_restore_lines,fcall,_rst_ln_puts,8788,False,-1,1,1,_rst_ln_puts,6,1,23,False,0,1,,,
_simple_restore_lines,fcall,_rst_line,8792,False,-1,0,2,_rst_line,3,0,11,False,0,1,,,
RST_restore_code,fcall,_rst_digits,8797,False,-1,0,0,_rst_digits,4,0,16,False,0,1,,,
set_minus_set,fcall,set_iter_next,8806,True,-1,0,0,set_iter_next,1,1,5,False,0,1,0,5,22
set_minus_set,fcall,set_remove,8817,False,-1,0,0,set_remove,1,1,5,False,0,1,1,2,9
set_minus_set,fcall,set_iter_init,8821,False,-1,0,0,set_iter_init,1,1,6,False,0,1,,,
set_intersect,fcall,set_iter_next,8830,True,-1,1,0,set_iter_next,1,1,5,False,0,1,,,
set_intersect,fcall,set_has,8844,False,-1,0,0,set_has,1,1,5,False,0,1,,,
set_intersect,fcall,set_iter_init,8849,False,-1,0,0,set_iter_init,1,1,6,False,0,1,,,
set_subset,fcall,set_size,8868,False,-1,0,1,set_size,1,0,3,False,0,1,,,
set_subset,fcall,set_size,8879,False,-1,1,0,set_size,1,0,3,False,0,1,,,
set_subset,fcall,set_iter_next,8882,True,21,0,0,set_iter_next,1,1,5,False,0,1,,,
set_subset,fcall,set_has,8896,False,6,0,0,set_has,1,1,5,False,0,1,,,
set_subset,fcall,set_iter_init,8903,False,28,0,0,set_iter_init,1,1,6,False,0,1,,,
set_union,fcall,set_free,8920,False,-1,0,0,set_free,1,1,5,False,0,1,,,
set_union,fcall,set_copy,8922,False,-1,0,0,set_copy,1,1,6,False,0,1,,,
set_union,fcall,set_free,8936,False,-1,0,0,set_free,1,1,5,False,0,1,,,
set_union,fcall,set_iter_next,8939,True,-1,0,0,set_iter_next,1,1,5,False,0,1,0,5,23
set_union,fcall,set_iter_init,8946,False,-1,0,0,set_iter_init,1,1,6,False,0,1,,,
set_union,fcall,set_copy,8960,False,-1,0,0,set_copy,1,1,6,False,0,1,,,
list_copy,fcall,list_iter_next,8965,True,-1,0,0,list_iter_next,3,0,11,False,0,1,0,2,11
list_copy,fcall,list_iter_hinit,8969,False,-1,0,0,list_iter_hinit,1,0,4,False,0,1,,,
mm_realloc,fcall,mm_base_malloc,8979,True,-1,0,0,mm_base_malloc,3,1,10,False,0,1,,,
mm_realloc,fcall,mm_base_malloc,8987,True,-1,0,0,mm_base_malloc,3,1,10,False,0,1,,,
_get_index,fcall,__hash,8990,False,-1,0,0,__hash,1,0,16,False,0,1,,,
_map_update_hash,fcall,__hash,8997,False,-1,0,0,__hash,1,0,16,False,0,1,0,3,15
_map_update_hash,fcall,__hash,9005,False,-1,0,0,__hash,1,0,16,False,0,1,0,3,15
map_put,fcall,_map_update_hash,9024,True,-1,1,0,_map_update_hash,7,2,29,False,0,1,,,
map_put,fcall,_map_update_hash,9052,True,-1,1,0,_map_update_hash,7,2,29,False,0,1,,,
map_put,fcall,_get_index,9067,True,-1,0,0,_get_index,1,1,5,False,0,1,,,
map_get,fcall,_get_index,9084,False,-1,0,0,_get_index,1,1,5,False,0,1,,,
map_remove,fcall,_map_update_hash,9113,True,-1,1,0,_map_update_hash,7,2,29,False,0,1,,,
map_remove,fcall,_get_index,9124,False,-1,0,0,_get_index,1,1,5,False,0,1,,,
_map_free_force,fcall,map_free,9148,False,-1,1,0,map_free,3,1,14,False,0,1,,,
map_free_force,fcall,_map_free_force,9159,False,-1,0,0,_map_free_force,10,3,32,False,0,1,,,
map_free_force_op,fcall,_map_free_force,9170,False,-1,0,0,_map_free_force,10,3,32,False,0,1,,,
_string_replace,fcall,str_strlen,9175,False,-1,0,0,str_strlen,4,0,16,False,0,1,,,
_string_replace,fcall,str_strlen,9212,False,-1,0,0,str_strlen,4,0,16,False,0,1,,,
_string_from_number,fcall,create_string,9262,True,-1,1,0,create_string,1,1,5,False,0,1,,,
_string_fchar,fcall,create_string,9268,True,-1,0,0,create_string,1,1,5,False,0,1,,,
create_string_from_int,fcall,create_string,9280,False,-1,0,0,create_string,1,1,5,False,0,1,,,
_stack_free_force,fcall,stack_free,9292,False,-1,1,0,stack_free,3,1,14,False,0,1,0,6,23
stack_free_force,fcall,_stack_free_force,9302,False,-1,0,0,_stack_free_force,9,3,30,False,0,1,,,
stack_free_force_op,fcall,_stack_free_force,9312,False,-1,0,0,_stack_free_force,9,3,30,False,0,1,,,
str_isalpha,fcall,str_isupper,9314,False,-1,1,0,str_isupper,1,0,6,False,0,1,,,
str_isalpha,fcall,str_islower,9316,False,-1,0,1,str_islower,1,0,6,False,0,1,,,
str_isalnum,fcall,str_isdigit,9318,False,-1,1,0,str_isdigit,1,0,6,False,0,1,,,
str_isalnum,fcall,str_isalpha,9320,False,-1,0,1,str_isalpha,1,2,6,False,0,1,,,
stack_map_alloc,fcall,_bit_set,9338,False,42,1,0,_bit_set,1,0,10,False,0,1,0,2,10
stack_map_alloc,fcall,_bit_test,9351,False,2,0,0,_bit_test,1,0,11,False,0,1,,,
stack_map_free,fcall,_bit_clear,9385,False,-1,0,0,_bit_clear,1,0,7,False,0,1,2,2,10
forward_token,fcall,list_iter_next_top,5,False,-1,0,0,list_iter_next_top,3,0,11,False,0,0,,,
forward_token,fcall,list_iter_next,15,True,-1,2,0,list_iter_next,3,0,11,False,0,0,,,
consume_token,fcall,list_iter_current,32,True,-1,0,0,list_iter_current,3,0,9,False,0,0,,,
_get_variable_size,fcall,VRTB_get_info_id,38,False,-1,0,0,VRTB_get_info_id,4,2,17,False,0,0,,,
_get_variable_size,fcall,_get_ast_type_size,87,False,-1,1,0,_get_ast_type_size,43,0,119,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,150,False,2,0,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,378,False,10,0,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,FNTB_get_info_id,570,False,4,0,0,FNTB_get_info_id,4,2,17,False,0,0,,,
_convert_lirblock_to_assembly,fcall,VRTB_get_info_id,743,False,4,0,0,VRTB_get_info_id,4,2,17,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,970,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,1198,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,1422,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,1648,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,1872,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,2098,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,2324,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,2550,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,2776,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,3002,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,3228,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,3454,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,3680,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,3906,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,4132,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,4358,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,4584,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,4810,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,5036,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,5262,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,5488,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,5714,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,5940,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,6166,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,6392,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,6618,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,6844,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,7070,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,7296,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,7522,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,7750,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,7974,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,8200,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,8424,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,8650,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,8874,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,9102,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,9326,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,9552,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,9776,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,10002,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,10226,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,10452,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,10676,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,10902,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,11128,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,11354,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,11578,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,11804,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,12028,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,12254,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,12480,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,12706,False,2,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,12932,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,13156,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,13384,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,13608,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,13836,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,14060,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,14286,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,14510,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,14736,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,14960,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,15186,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,15410,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,15636,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,15860,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,16086,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,16310,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,16536,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,16760,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,16986,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,17210,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,17436,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,17660,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,17886,False,3,2,2,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,18110,False,2,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,create_string,18278,False,24,3,0,create_string,1,1,5,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,18502,False,24,2,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,create_string,18671,True,16,4,0,create_string,1,1,5,False,0,0,,,
_convert_lirblock_to_assembly,fcall,format_lir_subject,18895,True,16,3,1,format_lir_subject,59,15,219,False,0,0,,,
_convert_lirblock_to_assembly,fcall,create_string_from_part,19061,True,16,3,1,create_string_from_part,1,1,4,False,0,0,,,
